Gene,,
UCKL1,54963,18
LURAP1L,286343,12
TYW1B,441250,10
ZSCAN18,65982,12
ZNF492,57615,5
CYP2W1,54905,29
ZSCAN12,9753,13
ZSCAN16,80345,15
DPY19L2,283417,18
CD1D,912,176
CD1E,913,36
ANO8,57719,11
ANO9,338440,19
CD1A,909,99
ANO4,121601,10
NRSN1,140767,13
ANO6,196527,42
CELF4,56853,24
CELF3,11189,16
CELF2,10659,55
CELF1,10658,97
ANO3,63982,23
POLR1A,25885,54
POLR1B,84172,44
POLR1C,9533,69
POLR1D,51082,44
POLR1E,64425,36
SPATA31A1,647060,3
COL3A1,1281,238
SPATA31A3,727830,3
SPATA31A2,647060,3
SPATA31A5,727905,
SPATA31A4,26165,9
SPATA31A7,26165,9
HIP1R,9026,47
WDR41,55255,19
DUS1L,64118,6
WDR43,23160,29
WDR44,54521,28
WDR45,11152,37
WDR46,9277,28
WDR47,22911,13
WDR48,57599,54
WDR49,151790,13
CTNS,1497,68
CDC20,991,272
GTF2B,2959,165
C14orf79,122616,10
JAK2,3717,1446
JAK3,3718,221
ADAM32,203102,8
CXorf51A,100129239,
GRM4,2914,44
GRM5,2915,100
GRM6,2916,28
GTF2I,2969,165
GRM1,2911,120
GRM2,2912,48
GRM3,2913,94
HOXB8,3218,20
HOXB9,3219,64
SNRNP200,23020,137
HOXB2,3212,35
HOXB3,3213,36
HOXB1,3211,39
HOXB6,3216,42
CHUK,1147,471
HOXB4,3214,61
HOXB5,3215,46
PPARG,5468,1957
PPARD,5467,319
WDR54,84058,11
ADAM33,80332,144
OR52A5,390054,3
PPARA,5465,554
LINGO3,645191,4
CSGALNACT2,55454,25
SPAM1,6677,21
CSGALNACT1,55790,42
GATSL1,729438,8
RIMBP2,23504,12
C5orf15,56951,16
TSPY10,100289087,2
PTF1A,256297,27
SPDEF,25803,64
MAGOHB,55110,30
OR4E2,26686,5
CD14,929,721
GOLGA6D,653643,2
DEPTOR,64798,68
MYZAP,100820829,11
BTN1A1,696,24
EFCAB4B,84766,20
ANKRD23,200539,10
C14orf37,145407,9
EFCAB4A,283229,15
TFB2M,64216,36
IFIT1B,439996,6
COL10A1,1300,64
CHST11,50515,38
ASH2L,9070,114
PRKDC,5591,565
MKRN1,23608,26
ACO1,48,87
DYRK3,8444,20
MKRN2,23609,24
FTHL17,53940,10
DYRK4,8798,17
KIAA0947,23379,20
RECQL5,9400,67
GADD45G,10912,58
RGMB,285704,18
PTGES,9536,146
LHFPL2,10184,12
RGMA,56963,43
UTF1,8433,18
ENPEP,2028,46
TLL2,7093,16
WFDC2,10406,165
TNFSF10,8743,815
GAGE1,2543,18
GRM8,2918,40
PTX3,5806,338
NR2F1,7025,60
HAND1,9421,39
GIMAP1-GIMAP5,100527949,4
NR2F2,7026,101
C1orf112,55732,12
INHBC,3626,33
ANKRD29,147463,8
SEZ6,124925,9
ELL2,22936,41
DDB1,1642,350
KIF21A,55605,59
RIMS1,22999,50
RIMS2,9699,32
KIF21B,23046,24
TMEM67,91147,35
GRID1,2894,26
GRID2,2895,33
CEP44,80817,21
CEP41,95681,18
MCAM,4162,173
MCAT,27349,21
ST7L,54879,14
JSRP1,126306,12
HDX,139324,10
CYP2C9,1559,870
CYP2C8,1558,211
ZYG11A,440590,6
APOBEC3H,164668,76
APOBEC3D,140564,53
APOBEC3G,60489,581
IL21R,50615,53
APOBEC3A,200315,97
APOBEC3C,27350,101
APOBEC3B,9582,128
C10orf67,256815,7
EFHB,151651,6
HSPE1,3336,90
C10orf62,414157,10
PPP1R15B,84919,27
USP54,159195,24
PRKD2,25865,73
AHSG,197,290
CTTN,2017,277
DHFR,1719,169
NARG2,79664,19
LOC100132581,,
PLCG2,5336,130
PLCG1,5335,381
BSND,7809,33
FAM47E,100129583,11
PUS7L,83448,20
GIPR,2696,69
EIF2S1,1965,250
EIF2S3,1968,61
EIF2S2,8894,71
GTF3A,2971,20
LPIN2,9663,30
LPIN3,64900,14
SLC7A4,6545,13
LPIN1,23175,96
PTPN20B,26095,9
PTPN20A,26095,9
KLHL41,10324,21
KLF7,8609,23
C2orf71,388939,14
CERKL,375298,32
KLF4,9314,363
KLF3,51274,33
KLF2,10365,136
KLF1,10661,96
TMEM222,84065,15
TMEM223,79064,9
TMEM220,388335,4
TMEM221,100130519,3
EFR3A,23167,21
GAGE4,2576,6
KLF9,687,54
EFR3B,22979,21
HEATR6,63897,9
HEATR4,399671,7
HEATR2,54919,24
HEATR3,55027,21
HEATR1,55127,44
BZRAP1,9256,13
APH1B,83464,34
REST,5978,192
GANC,2595,53
TPH2,121278,261
SFSWAP,6433,24
AGO4,192670,34
LOC391764,,
LOC391767,,
LOC391766,,
DEDD,9191,27
POU1F1,5449,113
PHF21A,51317,34
KLRK1,22914,332
MUSTN1,389125,8
CCNA1,8900,137
NUP35,129401,32
NUP37,79023,34
MAP3K10,4294,39
DYNC1I1,1780,56
ZNF547,284306,3
ZNF546,339327,6
ZNF541,84215,7
MAP3K15,389840,13
ZNF543,125919,5
SLC1A4,6509,45
CYP11B2,1585,332
CYP11B1,1584,108
SLC1A7,6512,15
ZNF549,256051,5
FUCA1,2517,71
FUCA2,2519,24
SLC1A3,6507,101
SYCP2L,221711,10
ATP13A2,23400,94
RSPH4A,345895,11
SSUH2,51066,8
OVOS2,144203,5
ATP13A4,84239,6
IKBKB,3551,518
OSBPL1A,114876,41
DKFZp451A211,,
IQCF5,389124,3
DCTPP1,79077,29
IKBKG,8517,427
FCGR1A,2209,143
IKBKE,9641,161
ENTHD2,146705,10
ENTHD1,150350,4
IQCF3,401067,4
GNL3,26354,127
GNL2,29889,43
GNL1,2794,22
RARB,5915,238
RARG,5916,92
DHRS9,10170,20
DHRS7,51635,20
DHRS4,10901,37
ARHGAP42,143872,18
DHRS2,10202,33
DHRS3,9249,26
LMF1,64788,22
DHRS1,115817,18
RARS,5917,102
HNF1A,6927,443
MIPEP,4285,23
CACUL1,143384,18
DYRK1A,1859,177
DYRK1B,9149,53
SLC7A1,6541,54
NABP1,64859,14
JAKMIP3,282973,7
JAKMIP2,9832,20
JAKMIP1,152789,19
CCNL2,81669,23
DHRSX,207063,15
SSX2B,727837,16
TPO,7173,160
LOC100287534,,
GNLY,10578,69
PCYT2,5833,21
NOMO2,283820,18
NOMO3,408050,20
NOMO1,23420,31
SMARCAL1,50485,65
IMPA1,3612,39
IMPA2,3613,38
BAZ1B,9031,63
CCRN4L,25819,15
TPR,7175,109
NMT1,4836,92
SNAI2,6591,290
SNAI3,333929,8
HRG,3273,86
SNAI1,6615,458
HRC,3270,21
PTTG1IP,754,39
OSBPL11,114885,32
PCDH20,64881,22
SLC2A9,56606,143
SLC2A8,29988,22
SLC2A7,155184,5
PTGES2,80142,43
SLC2A5,6518,40
SLC2A4,6517,185
SLC2A3,6515,98
SLC2A2,6514,92
SLC2A1,6513,538
ECHS1,1892,60
DIXDC1,85458,41
PLAGL2,5326,28
PLAGL1,5325,84
OR6F1,343169,5
TBC1D3B,414059,6
TBC1D3C,414060,6
SYF2,25949,25
TBC1D3F,84218,21
TBC1D3G,101060321,8
TBC1D3H,729877,6
METRNL,284207,9
N4BP2L1,90634,7
SMLR1,100507203,4
TEAD4,7004,69
CAPN9,10753,16
MCM8,84515,50
CCAR1,55749,64
VANGL2,57216,32
MTDH,92140,274
CBWD2,150472,13
SLC1A6,6511,18
MADD,8567,65
KCNK2,3776,74
EXO1,9156,113
ZBTB8A,653121,17
ZBTB8B,728116,5
EXO5,64789,9
CEACAM1,634,231
EN1,2019,37
CEACAM3,1084,39
CEACAM5,1048,227
CEACAM4,1089,5
LRRTM3,347731,16
CEACAM6,4680,106
LOC100509861,,
CEACAM8,1088,31
SLC46A3,283537,10
SLC46A1,113235,71
OR51G2,81282,4
TMEM154,201799,6
RAPGEF4,11069,49
ENG,2022,429
LAT2,7462,34
ZNF274,10782,20
GTF2IRD1,9569,48
GTF2IRD2,84163,21
PDIK1L,149420,13
HDAC11,79885,35
MAPK4,5596,23
PCDHGC4,56098,9
AGMAT,79814,27
F12,2161,198
RBMY1J,378951,12
F10,2159,294
F11,2160,198
EXOG,9941,18
EPAS1,2034,484
HDGFL1,154150,5
IL37,27178,134
IQUB,154865,12
LOC100294033,,
TBC1D30,23329,13
FBRS,64319,29
PPT2,9374,32
C20orf144,128864,3
CACNB2,783,71
SLC1A1,6505,106
TOR2A,27433,45
CREBBP,1387,798
SERPINA12,145264,120
SERPINA10,51156,45
SERPINA11,256394,8
TRNAU1AP,54952,14
TMEM126A,84233,18
TMEM126B,55863,23
CYP2B6,1555,313
IL31,386653,77
CYP4B1,1580,38
TIGD1,200765,11
RCOR2,283248,16
RCOR1,23186,112
FAM81B,153643,8
TIGD5,84948,8
ADHFE1,137872,14
TIGD7,91151,8
TIGD6,81789,10
FLT4,2324,235
INF2,64423,55
FLT1,2321,673
PTPRCAP,5790,18
TTBK1,84630,24
UGT2B15,7366,84
H1FX,8971,64
VKORC1,79001,390
OXSM,549953,
SDR9C7,121214,12
PVALB,5816,44
NEURL4,84461,31
SUGP2,10147,37
SUGP1,57794,32
E2F7,144455,41
H1F0,3005,80
COL25A1,84570,23
ZNF19,7567,14
FIGNL2,401720,4
MRPS18A,55168,30
MRPS18B,28973,47
MRPS18C,51023,21
ELMOD1,55531,16
FAM105A,54491,11
ELMOD3,84173,15
ELMOD2,255520,13
CLU,1191,494
PDC,5132,34
LOC100653292,,
CHAMP1,283489,39
NTM,50863,32
SKIV2L2,23517,79
KNG1,3827,168
ITGA11,22801,32
COBL,23242,27
TAF9B,51616,27
NOP14,8602,32
AMOTL1,154810,48
AMOTL2,51421,52
LCN1,3933,52
LCN2,3934,633
BPI,671,61
SF3B4,10262,94
PNPT1,87178,59
ALKBH7,84266,11
SF3B1,23451,231
PLOD1,5351,73
SF3B3,23450,100
SF3B2,10992,112
CYP17A1,1586,534
ALOX15,246,193
ALOX12,239,136
TSHR,7253,349
SEMA6D,80031,20
PRKX,5613,25
OR14I1,401994,3
SEMA6C,10500,11
SEMA6A,57556,31
LOC100505586,,
LOC100505584,,
FAM13A,10144,42
NSMCE4A,54780,22
ELAC1,55520,14
INPPL1,3636,120
DDHD1,80821,24
ADCK4,79934,20
ADCK5,203054,11
ADCK2,90956,11
ADCK3,56997,33
SCRT1,83482,9
ADCK1,57143,14
DNAJC16,23341,13
DNAJC17,55192,14
SCN2A,6326,99
RTBDN,83546,14
DNAJC12,56521,18
DNAJC13,23317,56
DNAJC10,54431,59
DNAJC11,55735,36
EPRS,2058,114
FEM1B,10116,30
FEM1C,56929,14
ASF1B,55723,52
DNAJC19,131118,27
EDF1,8721,34
SUPT16H,11198,101
MLN,4295,31
MLL,4297,480
MS4A6A,64231,23
NAT8B,51471,10
METTL21D,79609,8
LMAN1,3998,105
METTL21B,25895,11
METTL21A,151194,15
LMAN2,10960,48
SCML2,10389,22
MLX,6945,35
SCML1,6322,16
NAT8L,339983,16
SCML4,256380,6
MAML3,55534,23
NRK,203447,11
NRM,11270,18
NRL,4901,43
PFKFB1,52076,25
PFKFB3,52096,
TWSG1,57045,26
PFKFB4,52106,
ITPA,3704,124
SH3BGR,6450,14
OR10A5,144124,8
CDRT1,374286,9
ZNF41,7592,14
OR4X2,119764,6
SCIN,85477,30
ALKBH3,221120,37
ADD3,120,47
ACTG1,71,244
ADD1,118,223
HNRNPD,3184,204
PPP4R4,57718,13
PPP4R1,9989,30
PPP4R2,151987,31
SLC11A1,6556,182
PKD2L2,27039,7
PKD2L1,9033,37
ZNF518B,85460,10
CWC27,10283,27
CWC25,54883,9
CWC22,57703,35
TMED10,10972,76
LTBR,4055,99
MAP3K8,1326,107
MAP3K9,4293,23
C3orf55,152078,4
MAP3K2,10746,67
MAP3K3,4215,90
PRPF31,26121,135
MAP3K1,4214,163
MAP3K6,9064,22
MAP3K7,6885,352
MAP3K4,4216,46
MAP3K5,4217,262
RBMY1A1,5940,42
MARVELD1,83742,13
MARVELD3,91862,14
PET112,5188,14
NUP214,8021,114
TPGS2,25941,14
TPGS1,91978,14
SLC9B1,150159,6
NUP210,23225,57
VPS54,51542,25
KIAA0319L,79932,20
ZNF207,7756,33
ZNF813,126017,6
FMO1,2326,39
ZNF202,7753,28
CASZ1,54897,37
FMO4,2329,14
FMO5,2330,26
IDH2,3418,319
IDH1,3417,621
C14orf177,283598,7
EVX1,2128,11
ZNF208,7757,8
PASK,23178,35
IL17D,53342,12
SMARCAD1,56916,39
SH2D2A,9047,47
PRR14L,253143,17
HECA,51696,11
SETD3,84193,23
SETD2,29072,100
SETD5,55209,22
SETD7,80854,94
ATCAY,85300,18
XAF1,54739,73
TRPM7,54822,152
DZIP3,9666,29
RASSF3,283349,22
DZIP1,22873,20
PRAMEF16,,
PRAMEF17,391004,4
PRAMEF12,390999,2
PRAMEF13,400736,
PRAMEF10,343071,5
SURF4,6836,44
PRSS27,83886,8
PRSS21,10942,19
PRSS22,64063,12
PRSS23,11098,27
LXN,56925,18
RGP1,9827,13
MEIG1,644890,6
FAM47E-STBD1,100631383,7
EME2,197342,10
ARHGEF35,445328,6
AKNA,80709,16
DUX5,,
DUX4,100288687,82
DUOX2,50506,104
DUX1,26584,4
DUX3,26582,3
DUX2,,
RIT2,6014,41
VENTX,27287,22
ZNF486,90649,4
GLYR1,84656,30
DAB1,1600,74
PCNXL4,64430,11
PCNXL3,399909,10
PCNXL2,80003,11
OR7A17,26333,7
METRN,79006,9
KRTAP4-4,84616,3
ECH1,1891,44
RRM2B,50484,74
ACSF2,80221,12
NPPA,4878,261
RASSF4,83937,22
ARHGEF33,100271715,4
EFS,10278,23
FRZB,2487,65
MAL2,114569,36
GBP6,163351,13
GBP5,115362,22
TMEM234,56063,7
SPRR2E,6704,19
SPRR2D,6703,16
SPRR2G,6706,11
SPRR2F,6705,9
SPRR2A,6700,22
BRE,9577,60
SPRR2B,6701,16
RAD18,56852,126
FAN1,22909,35
TP53,7157,9182
OR5C1,392391,3
KIF20B,9585,24
CDHR2,54825,15
ST8SIA3,51046,10
ST8SIA2,8128,36
ST8SIA1,6489,45
LOC147646,,
CCT8L2,150160,6
SHQ1,55164,21
C6orf170,221322,14
GPX8,493869,21
DUXA,503835,2
STX1A,6804,176
FARS2,10667,39
STX1B,112755,23
LOC100652869,,
LOC100652860,,
RPS15A,6210,79
LOC100652863,,
ALS2CR11,151254,10
LHFP,10186,10
BTBD19,149478,
BTBD18,643376,4
SRGN,5552,58
SLC7A7,9056,36
BTBD17,388419,
BTBD16,118663,11
HARS,3035,46
SPATA31C2,645961,
SPATA31C1,441452,2
SRPRB,58477,50
LSM3,27258,47
SIK2,23235,47
KRT80,144501,19
KRT81,3887,30
KRT82,3888,9
KRT83,3889,15
KRT84,3890,15
KRT85,3891,18
KRT86,3892,38
RAB22A,57403,42
TSEN2,80746,25
DUS3L,56931,16
SPACA4,171169,8
CCDC135,84229,10
LOC100653358,,
SPRYD3,84926,10
WAC,51322,46
CCDC136,64753,21
NCS1,23413,59
MAST1,22983,17
MAST2,23139,44
MAST3,23031,18
MAST4,375449,11
SALL3,27164,16
SALL2,6297,36
FAIM,55179,21
QARS,5859,85
WAS,7454,239
DDR2,4921,102
GALK1,2584,55
RAB9A,9367,65
CYP1A1,1543,1049
CYP1A2,1544,461
RAB9B,51209,18
CCDC132,55610,23
C5orf34,375444,5
C5orf30,90355,19
STX11,8676,44
FARSB,10056,44
FARSA,2193,65
FIS1,51024,64
ACTL7A,10881,13
STX17,55014,30
STX16,8675,48
STX19,415117,11
ZMIZ2,83637,22
ZMIZ1,57178,56
URM1,81605,18
C9orf78,51759,32
IFITM3,10410,97
BBIP1,92482,14
CUTA,51596,27
BPGM,669,28
CUTC,51076,20
IFITM1,8519,70
MOSPD3,64598,6
MOSPD2,158747,15
MOSPD1,56180,10
ATP11C,286410,24
ATP11B,23200,17
ATP11A,23250,20
TROAP,10024,24
PAN3,255967,27
PAN2,9924,32
IFITM5,387733,19
LOC100653002,,
LIPF,8513,41
TLN2,83660,46
PCDHGA11,56105,15
PCDHGA12,26025,12
TLN1,7094,165
DPP8,54878,33
DPP9,91039,45
POLE4,56655,17
GAGE2E,26749,8
USP17L13,,
DPP3,10072,59
DPP4,1803,450
SUOX,6821,45
DPP6,1804,62
DPP7,29952,25
CEP68,23177,28
USP17L11,,
CEP63,80254,45
LCN9,392399,2
COQ10B,80219,10
GLTSCR1,29998,18
GLTSCR2,29997,73
COQ10A,93058,18
CCDC62,84660,14
NXNL1,115861,13
IK,3550,49
CYP2A7,1549,18
CYP2A6,1548,285
PHF5A,84844,36
OTOR,56914,11
MRPS16,51021,32
MORN4,118812,9
HS1BP3,64342,16
PCP4,5121,24
NOC3L,64318,37
PCP2,126006,12
ARHGEF39,84904,10
HBP1,26959,52
HIAT1,64645,8
SECISBP2,79048,44
ASB10,136371,16
TMIGD2,126259,8
TMEM167B,56900,8
TMEM167A,153339,12
LOC728047,,
TMIGD1,388364,5
LOC728734,,
CTRL,1506,13
CTRC,11330,47
FBXL4,26235,28
TRMT61A,115708,20
MFHAS1,9258,23
TRMT61B,55006,18
ZFYVE9,9372,48
DHX16,8449,42
IFLTD1,160492,8
DHX15,1665,113
ZSCAN4,201516,14
ZFYVE1,53349,24
DGCR8,54487,91
MUM1,3662,179
RXFP1,59350,74
CCDC88A,55704,96
CCDC88B,283234,16
CCDC88C,440193,30
H2AFB3,83740,17
H2AFB2,474381,11
H2AFB1,474382,10
NDUFB10,4716,33
ZNF783,100289678,11
ZNF782,158431,5
ZNF781,163115,2
ZNF555,148254,13
ZNF787,126208,10
ZNF786,136051,10
PITRM1,10531,38
GOT2,2806,63
ZNF552,79818,9
ZNF789,285989,5
GOT1,2805,74
RNASEL,6041,144
RNASE1,6035,62
MPEG1,219972,12
RNASE3,6037,118
RPP40,10799,15
RNASE4,6038,20
RNASE7,84659,31
RNASE6,6039,15
RNASE9,390443,11
ASB13,79754,20
SLC41A2,84102,11
QTRT1,81890,15
OR2T5,401993,4
BRAT1,221927,29
PMEL,6490,80
SEL1L2,80343,4
FBXL8,55336,18
CCDC89,220388,5
SH3D21,79729,8
CD5,921,98
ROBO1,6091,124
SIN3B,23309,74
ROBO3,64221,29
ROBO2,6092,50
CCDC87,55231,10
CCDC86,79080,34
FBXL7,23194,28
FBXL6,26233,18
NIPSNAP3A,25934,19
CTR9,9646,65
NIPSNAP3B,55335,12
CDON,50937,27
ZNF569,148266,10
ZNF568,374900,7
ZNF567,163081,7
ZNF566,84924,12
ZNF565,147929,4
HSD11B1,3290,238
ZNF563,147837,7
ZNF562,54811,8
ZNF561,93134,10
ZNF560,147741,6
STMN4,81551,11
STMN1,3925,242
CDSN,1041,78
STMN3,50861,26
STMN2,11075,45
IKBIP,121457,23
ACRBP,84519,13
OLFM4,10562,65
DCLK1,9201,93
DCLK3,85443,11
DCLK2,166614,18
NOX1,27035,196
NOX3,50508,27
CPXCR1,53336,4
NOX5,79400,77
TOMM20,9804,60
TOMM22,56993,51
C1orf151-NBL1,,
FAM161A,84140,30
LOC100287368,,
CLC,1178,33
TRAF6,7189,582
EMR3,84658,12
TMTC2,160335,22
UBE3B,89910,29
BCAS2,10286,56
UBE3A,7337,255
IPP,3652,16
UBE3D,90025,9
TEKT4,150483,15
C16orf95,100506581,9
TOP2B,7155,119
TOP2A,7153,427
MTRF1,9617,13
TMPRSS3,64699,54
MRPL45,84311,33
TRO,7216,45
KIAA0368,23392,46
ASB17,127247,11
MRPL44,65080,40
SLC26A1,10861,15
SLC26A2,1836,52
STAT4,6775,242
SLC26A4,5172,267
SLC26A5,375611,48
MIA3,375056,54
MIA2,4253,52
SLC26A8,116369,21
NUSAP1,51203,43
FGF5,2250,55
FGF4,2249,54
GET4,51608,52
FGF2,2247,763
FGF1,2246,224
BCAN,63827,25
OLFML2B,25903,9
OLFML2A,169611,9
BCAM,4059,74
GLOD5,392465,4
GLOD4,51031,20
SDC2,6383,141
SDC3,9672,56
SDC4,6385,146
LOC338667,338667,
ELOVL6,79071,28
ELOVL7,79993,13
ELOVL4,6785,54
HTT,3064,613
ELOVL2,54898,33
ELOVL1,64834,22
SNF8,11267,49
AMY1A,276,77
AMY1C,278,23
AMY1B,277,22
LOC100507904,,
DEFB1,1672,202
NGF,4803,335
ARRDC1,92714,22
DIABLO,56616,226
ZNF593,51042,23
CWF19L1,55280,17
CWF19L2,143884,14
LOC100652819,,
NAA20,51126,20
NAA25,80018,29
LOC100652818,,
SGCG,6445,44
SGCE,8910,87
SGCD,6444,52
CNKSR1,10256,36
SGCB,6443,35
KIAA1586,57691,7
CNKSR2,22866,30
MSMP,692094,5
DUSP9,1852,31
DUSP8,1850,16
DUSP5,1847,37
DUSP7,1849,26
SNRNP70,6625,141
OR4D9,390199,3
DUSP3,1845,51
NKD1,85407,22
LRRC8D,55144,26
ZBTB41,360023,11
NKD2,85409,32
ELN,2006,260
RBL1,5933,132
LRRC8C,84230,16
LRRC8B,23507,15
QDPR,5860,61
LOC648044,,
OR51E2,81285,24
LOC100506173,,
LOC100506032,,
MIXL1,83881,13
FHAD1,114827,8
RRAS,6237,69
RPS10-NUDT3,100529239,6
XRCC6BP1,91419,10
MTF1,4520,48
BCL7C,9274,22
MTF2,22823,22
BCL7B,9275,27
LEP,3952,1563
TAB3,257397,61
CNTN1,1272,65
PCDH1,5097,29
TBC1D12,23232,8
HDC,3067,57
XYLB,9942,16
TBC1D16,125058,17
TBC1D17,79735,23
TBC1D14,57533,21
TBC1D15,64786,43
MAGEB18,286514,10
AUTS2,26053,59
PLA2G1B,5319,64
NUMA1,4926,174
MAGEB10,139422,5
NUAK2,81788,36
MAGEB16,139604,5
MAGEB17,645864,2
ZNF597,146434,14
HSPA1B,3304,247
HSPA1A,3303,587
GPR50,9248,29
IKBKAP,8518,97
PF4,5196,185
BMP15,9210,72
FAM83C,128876,6
ZBED4,9889,18
CACTIN,58509,32
PCDH7,5099,33
FAM83G,644815,18
FAM83F,113828,4
FAM83E,54854,7
HSPA1L,3305,159
DGKZ,8525,52
IDH3B,3420,43
C12orf75,387882,13
IDH3G,3421,26
DGKQ,1609,30
C8orf4,56892,27
VKORC1L1,154807,28
DGKK,139189,12
DGKH,160851,45
DGKI,9162,17
LOC100653211,,
DGKB,1607,35
DGKA,1606,51
DGKG,1608,29
DGKD,8527,33
DGKE,8526,42
UFL1,23376,31
COPZ1,22818,52
EFNA4,1945,35
TMEM106B,54664,55
CNP,12672,83
NEK7,140609,37
SRP72,6731,67
ZNF169,169841,13
PTGIS,5740,83
PTGIR,5739,93
NEK5,341676,7
TCERG1L,256536,12
ANKRD63,100131244,
CLTCL1,8218,53
RTEL1,51750,75
NPM1,4869,741
ANKRD66,100287718,2
NPM3,10360,40
NPM2,10361,18
HSPA13,6782,30
CERS4,79603,14
VSNL1,7447,50
C14orf28,122525,5
PEMT,10400,63
HSPA14,51182,36
RHCG,51458,35
ZNF286A,57335,12
TXNDC17,84817,21
RUVBL2,10856,224
TXNDC11,51061,22
TMEM26,219623,15
PDE2A,5138,40
TONSL,4796,28
C1orf94,84970,20
ATF3,467,226
DDX53,168400,19
AHNAK2,113146,18
ZNF286B,729288,3
SCFD1,23256,45
CERS5,91012,20
SCFD2,152579,10
PPP3R2,5535,20
PPP3R1,5534,84
GCOM1,145781,14
IQCB1,9657,47
SCG3,29106,29
SCG2,7857,49
CPSF4L,642843,6
AP5S1,55317,7
KRT222,125113,6
ZNF165,7718,16
FAM127A,8933,15
SEMA4B,10509,20
SEMA4C,54910,28
SEMA4D,10507,95
GABRB2,2561,93
SEMA4F,10505,26
RYK,6259,36
C10orf112,340895,12
CTAGE9,643854,7
BYSL,705,53
OTUD7B,56957,50
SQRDL,58472,35
CTAGE1,64693,9
C10orf118,55088,17
FIGLA,344018,15
CTAGE4,100128553,7
CTAGE5,,
CTAGE6,340307,4
TMCO1,54499,39
SP110,3431,53
VCY1B,353513,9
SCN4B,6330,24
SUMO3,6612,132
NFRKB,4798,43
ICA1L,130026,12
SUMO2,6613,207
CDC42BPB,9578,37
GIP,2695,82
TMCO4,255104,7
CRTAC1,55118,24
SCCPDH,51097,26
LOC401180,,
STAMBPL1,57559,24
SERP1,27230,28
GALNT15,117248,15
OR2S2,56656,13
GALNT12,79695,16
CNDP1,84735,49
CNDP2,55748,32
CDA,978,96
NPL,80896,13
STRBP,55342,44
GALNT10,55568,22
TTI1,9675,31
BPIFB2,80341,16
FFAR4,338557,56
GALNT11,63917,19
CXorf65,158830,3
MOCS1,4337,32
CXorf66,347487,2
AHR,196,543
SCGN,10590,28
GADD45GIP1,90480,51
COLEC12,81035,25
KCTD11,147040,13
COLEC10,10584,25
COLEC11,78989,26
GATC,283459,11
STK38L,23012,46
ACTA2,59,230
ZNF197,10168,12
ACTA1,58,366
EMCN,51705,17
QSOX2,169714,22
QSOX1,5768,53
PDS5A,23244,58
PDS5B,23047,59
MFSD3,113655,6
GALNT18,374378,18
WDR83OS,51398,7
TSTD1,100131187,18
TSTD2,158427,11
PKHD1L1,93035,8
BNIPL,149428,17
USP17L12,100287205,19
TADA2A,6871,50
TADA2B,93624,21
NR2C2AP,126382,13
CEACAM7,1087,33
PAICS,10606,64
OR1I1,126370,4
RSBN1L,222194,17
UBXN2B,137886,19
BTBD11,121551,10
VWA5B2,90113,5
VWA5B1,127731,4
VTA1,51534,50
EDARADD,128178,18
ZNF221,7638,9
ZNF222,7673,8
TECTB,6975,9
ZNF224,7767,31
ZNF225,7768,9
ZNF226,7769,9
ZNF227,7770,13
CBLL1,79872,37
KIF7,374654,37
KCNQ4,9132,61
KCNQ5,56479,38
KCNQ2,3785,138
BLOC1S5,63915,26
KCNQ1,3784,532
ALDH8A1,64577,14
HOXC10,3226,28
HOXC13,3229,39
SDF4,51150,48
VEGFA,7422,4377
VEGFC,7424,423
PDE4A,5141,72
FBXO7,25793,76
RTTN,25914,13
BNIP1,662,24
BNIP2,663,31
SDF2,6388,25
PDE4C,5143,25
INSL6,11172,7
ZNF491,126069,7
CCDC3,83643,13
MFSD4,148808,8
SHB,6461,42
KIR2DL3,3804,164
KIR2DL2,3803,155
ZMYND15,84225,4
EMC8,10328,25
FLOT1,10211,135
LOC729724,,
KIR2DL4,3805,136
EMC3,55831,27
EMC2,9694,31
EMC1,23065,32
HSFX2,100130086,8
EMC7,56851,17
EMC6,83460,17
NAB2,4665,57
SEPP1,6414,106
ZNF490,57474,10
STIM1,6786,357
OTUD5,55593,29
OTUD4,54726,44
OTUD3,23252,16
AP3M1,26985,54
OTUD1,220213,16
SHH,6469,473
AKAP14,158798,8
AKAP12,9590,92
AKAP13,11214,84
AKAP10,11216,44
AKAP11,11215,37
HTRA4,203100,14
ZSCAN5D,646698,
COL2A1,1280,327
HTRA1,5654,253
HTRA2,27429,146
ZSCAN5B,342933,3
BSDC1,55108,16
CCDC9,26093,15
MFSD6,54842,8
SKIDA1,387640,7
UNC5CL,222643,7
TVP23C-CDRT4,100533496,3
CYP21A2,1589,327
CCDC74B,91409,6
LNP1,348801,5
EGLN3,112399,105
C17orf89,284184,6
SNX12,29934,20
DNAH3,55567,12
C17orf80,55028,10
EGLN1,54583,172
C17orf85,55421,26
SPIB,6689,37
TNKS1BP1,85456,50
COX7C,1350,16
SNX11,29916,12
C6orf118,168090,9
ARID5B,84159,83
ARID5A,10865,16
MAP2K2,5605,204
TP73,7161,594
ABT1,29777,21
CRYGB,1419,29
GLS2,27165,48
MAP2K6,5608,126
B3GALT4,8705,25
LOC100652848,,
LAPTM4A,9741,21
MAP2K5,5607,79
SPCS2,9789,22
NPR1,4881,85
ANKH,56172,66
MAP2K4,6416,180
EGFR,1956,5227
SLC38A7,55238,12
DHFRL1,200895,14
RCVRN,5957,29
NLRC4,58484,48
WDR86,349136,4
WDR87,83889,
